"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 21, 2020","5,490","5,490","5,490","5,490","0.18K","9.80%"
"Feb 19, 2020","5,000","4,999","5,490","4,999","26.73K","5.37%"
"Feb 18, 2020","4,745","5,499","5,499","4,700","0.11K","0.96%"
"Feb 17, 2020","4,700","4,700","4,700","4,700","0.01K","17.50%"
"Feb 14, 2020","4,000","4,000","4,000","4,000","1.10K","-11.21%"
"Feb 13, 2020","4,505","4,500","4,505","4,500","0.40K","-22.58%"
"Feb 12, 2020","5,819","6,600","6,600","5,600","0.03K","16.79%"
"Feb 11, 2020","4,982","4,600","5,519","4,600","1.44K","14.80%"
"Feb 10, 2020","4,340","4,000","4,599","4,000","0.96K","-3.56%"
"Feb 07, 2020","4,500","4,500","4,500","4,500","0.09K","12.50%"
"Feb 06, 2020","4,000","4,000","4,000","4,000","2.00K","0.00%"
"Feb 05, 2020","4,000","4,000","4,000","4,000","2.13K","-10.76%"
"Feb 04, 2020","4,482","4,500","4,500","4,400","0.04K","12.05%"
"Feb 03, 2020","4,000","4,000","4,000","4,000","0.42K","0.00%"
"Jan 31, 2020","4,000","4,000","4,000","4,000","3.02K","0.00%"
"Jan 28, 2020","4,000","4,000","4,000","4,000","0.15K","0.00%"
"Jan 27, 2020","4,000","4,000","4,000","4,000","0.11K","-0.48%"
"Jan 24, 2020","4,019","4,500","4,500","4,000","0.10K","-8.71%"
"Jan 22, 2020","4,403","4,500","4,500","4,400","0.08K","0.06%"
"Jan 21, 2020","4,400","4,400","4,400","4,400","0.00K","-2.22%"
"Jan 17, 2020","4,500","4,500","4,500","4,500","0.27K","0.00%"
"Jan 16, 2020","4,500","4,500","4,500","4,500","23.96K","9.76%"
"Jan 15, 2020","4,100","4,100","4,100","4,100","1.98K","2.25%"
"Jan 10, 2020","4,010","4,200","4,200","4,000","0.08K","0.24%"
"Jan 09, 2020","4,000","4,000","4,000","4,000","13.45K","-1.96%"
"Jan 08, 2020","4,080","4,080","4,080","4,080","0.50K","0.00%"
"Jan 07, 2020","4,080","4,080","4,080","4,080","15.61K","10.94%"
"Jan 03, 2020","3,678","3,500","3,800","3,500","49.41K","7.76%"
"Dec 30, 2019","3,413","3,300","3,500","3,300","33.69K","9.21%"
"Dec 27, 2019","3,125","3,300","3,300","3,100","4.00K","9.65%"
"Dec 23, 2019","2,850","2,850","2,850","2,850","2.00K","0.00%"
"Dec 20, 2019","2,850","2,850","2,850","2,850","9.50K","3.66%"
"Dec 19, 2019","2,749","2,699","2,750","2,699","11.46K","10.60%"
"Dec 18, 2019","2,486","2,500","2,590","2,331","76.04K","-0.57%"
"Dec 17, 2019","2,500","2,500","2,500","2,500","10.25K","-3.47%"
"Dec 13, 2019","2,590","2,590","2,590","2,590","4.35M","17.64%"
"Dec 12, 2019","2,202","2,200","2,590","2,200","1.46K","0.07%"
"Dec 11, 2019","2,200","2,200","2,200","2,200","0.05K","-5.58%"
"Dec 09, 2019","2,330","2,330","2,699","2,330","67.86K","0.00%"
"Dec 06, 2019","2,330","2,330","2,330","2,330","34.15K","1.30%"
"Dec 05, 2019","2,300","2,300","2,300","2,300","12.10K","0.00%"
"Dec 04, 2019","2,300","2,300","2,300","2,300","2.50K","0.00%"
"Dec 03, 2019","2,300","2,300","2,350","2,300","1.50K","-11.07%"
"Nov 29, 2019","2,586","2,550","2,700","2,350","40.38K","1.47%"
"Nov 28, 2019","2,549","2,549","2,549","2,549","0.26K","8.47%"
"Nov 27, 2019","2,350","2,350","2,350","2,350","0.03K","6.82%"
"Nov 26, 2019","2,200","2,200","2,200","2,200","1.02K","-2.22%"
"Nov 25, 2019","2,250","2,250","2,250","2,250","13.30K","0.11%"
"Nov 22, 2019","2,248","2,250","2,250","2,200","0.11K","-8.93%"
"Nov 20, 2019","2,468","2,450","2,500","2,250","27.58K","9.48%"
"Nov 19, 2019","2,254","2,450","2,450","2,250","0.05K","7.35%"
"Nov 18, 2019","2,100","2,100","2,100","2,100","4.69K","2.49%"
"Nov 15, 2019","2,049","2,049","2,049","2,049","0.42K","-6.84%"
"Nov 14, 2019","2,199","2,279","2,279","2,100","0.27K","4.74%"
"Nov 13, 2019","2,100","2,100","2,100","2,100","6.00K","5.04%"
"Nov 12, 2019","1,999","2,000","2,000","1,900","2.01K","5.23%"
"Nov 11, 2019","1,900","1,900","1,900","1,900","7.49K","0.44%"
"Nov 07, 2019","1,892","1,900","1,900","1,801","5.99K","13.30%"
"Nov 06, 2019","1,670","1,950","1,950","1,550","0.11K","-12.12%"
"Nov 05, 2019","1,900","1,900","1,900","1,900","6.00K","-0.86%"
"Nov 01, 2019","1,916","2,159","2,159","1,900","0.06K","6.47%"
"Oct 30, 2019","1,800","1,800","1,800","1,800","1.00K","-5.26%"
"Oct 29, 2019","1,900","1,900","1,900","1,900","2.00K","0.00%"
"Oct 25, 2019","1,900","1,900","1,900","1,900","9.98K","0.00%"
"Oct 24, 2019","1,900","1,900","1,900","1,900","99.78K","0.00%"
"Oct 23, 2019","1,900","1,899","1,900","1,899","0.93K","-1.46%"
"Oct 16, 2019","1,928","1,940","1,940","1,900","0.04K","-1.14%"
"Oct 14, 2019","1,950","1,950","1,950","1,950","0.01K","2.63%"
"Oct 11, 2019","1,900","1,900","1,900","1,900","0.01K","0.00%"
"Oct 10, 2019","1,900","1,900","1,900","1,900","0.00K","0.00%"
"Oct 09, 2019","1,900","1,900","1,900","1,900","1.51K","0.00%"
"Oct 07, 2019","1,900","1,900","1,900","1,900","0.49K","-6.71%"
"Oct 04, 2019","2,037","2,050","2,050","2,030","0.89K","7.19%"
"Oct 03, 2019","1,900","1,900","1,900","1,900","0.08K","0.00%"
"Oct 02, 2019","1,900","1,900","1,900","1,900","0.22K","-0.57%"
"Sep 30, 2019","1,911","2,030","2,030","1,900","2.41K","-5.88%"
"Sep 25, 2019","2,030","2,047","2,047","2,030","1.02K","-0.97%"
"Sep 24, 2019","2,050","2,050","2,050","2,050","0.01K","0.00%"
"Sep 20, 2019","2,050","2,050","2,050","2,050","0.31K","1.94%"
"Sep 19, 2019","2,011","2,000","2,020","2,000","1.12K","-0.93%"
"Sep 18, 2019","2,030","2,030","2,030","2,030","1.50K","-2.40%"
"Sep 17, 2019","2,080","2,080","2,080","2,080","0.45K","9.47%"
"Sep 13, 2019","1,900","1,900","1,900","1,900","0.02K","-9.52%"
"Sep 12, 2019","2,100","2,100","2,100","2,100","0.02K","0.00%"
"Sep 09, 2019","2,100","2,100","2,100","2,100","0.02K","0.48%"
"Sep 06, 2019","2,090","2,090","2,090","2,090","0.00K","-0.48%"
"Sep 05, 2019","2,100","2,100","2,100","2,100","3.26K","4.60%"
"Sep 04, 2019","2,008","2,000","2,100","2,000","0.55K","-0.12%"
"Sep 03, 2019","2,010","2,000","2,150","2,000","1.10K","0.50%"
"Sep 02, 2019","2,000","2,000","2,000","2,000","1.77K","-6.54%"
"Aug 30, 2019","2,140","2,140","2,140","2,140","0.19K","-0.47%"
"Aug 29, 2019","2,150","2,150","2,150","2,150","1.96K","4.71%"
"Aug 28, 2019","2,053","2,050","2,150","2,050","50.05K","-2.23%"
"Aug 27, 2019","2,100","2,100","2,100","2,100","11.98K","2.44%"
"Aug 26, 2019","2,050","2,050","2,050","2,050","1.15K","1.44%"
"Aug 23, 2019","2,021","2,000","2,050","2,000","1.20K","1.05%"
"Aug 22, 2019","2,000","1,999","2,000","1,999","0.33K","14.61%"
"Aug 20, 2019","1,745","1,440","1,750","1,440","1.27K","24.24%"
"Aug 16, 2019","1,405","1,440","1,440","1,200","0.18K","16.98%"
"Aug 14, 2019","1,201","1,300","1,300","1,200","49.91K","3.16%"
"Aug 13, 2019","1,164","1,450","1,450","1,150","52.44K","-10.46%"
"Aug 09, 2019","1,300","1,300","1,300","1,300","1.05K","3.96%"
"Aug 07, 2019","1,251","1,250","1,300","1,250","1.01K","8.74%"
"Aug 06, 2019","1,150","1,150","1,150","1,150","3.37K","12.18%"
"Aug 05, 2019","1,025","1,000","1,194","1,000","1.76K","-14.15%"
"Aug 01, 2019","1,194","1,194","1,194","1,194","0.00K","20.01%"
"Jul 30, 2019","995","995","995","995","0.20K","18.45%"
"Jul 25, 2019","840","840","840","840","0.41K","16.67%"
"Jul 22, 2019","720","720","720","720","18.52K","2.86%"
"Jul 18, 2019","700","700","700","700","0.06K","0.00%"
"Jul 17, 2019","700","700","700","700","80.91K","0.00%"
"Jul 16, 2019","700","700","700","700","12.47K","-0.27%"
"Jul 15, 2019","702","710","710","700","1.00K","0.27%"
"Jul 11, 2019","700","700","700","700","0.80K","0.00%"
"Jul 10, 2019","700","700","700","700","0.12K","6.89%"
"Jul 09, 2019","655","700","700","650","0.56K","-2.98%"
"Jul 08, 2019","675","675","675","675","7.00K","-3.57%"
"Jul 04, 2019","700","700","700","700","1.96K","0.00%"
"Jul 03, 2019","700","700","700","700","0.00K","7.69%"
"Jul 02, 2019","650","650","650","650","1.00K","-7.14%"
"Jul 01, 2019","700","700","700","700","0.02K","7.69%"
"Jun 28, 2019","650","650","650","650","3.42K","0.00%"
"Jun 27, 2019","650","650","650","650","1.30K","6.56%"
"Jun 26, 2019","610","610","610","610","0.14K","-6.15%"
"Jun 25, 2019","650","650","650","650","0.58K","0.00%"
"Jun 21, 2019","650","650","650","650","0.44K","8.96%"
"Jun 20, 2019","597","595","600","595","2.90K","0.26%"
"Jun 18, 2019","595","595","595","595","132.79K","0.00%"
"Jun 14, 2019","595","595","595","595","12.07K","3.94%"
"Jun 13, 2019","572","550","595","550","2.00K","-0.43%"
"Jun 11, 2019","575","590","590","560","0.02K","-4.17%"
"Jun 10, 2019","600","600","600","600","0.86K","18.81%"
"Jun 06, 2019","505","505","505","505","0.20K","0.00%"
"Jun 05, 2019","505","505","505","505","0.61K","1.00%"
"Jun 04, 2019","500","500","500","500","1.00K","0.00%"
"May 30, 2019","500","500","500","500","0.13K","-9.09%"
"May 28, 2019","550","550","550","550","1.63K","0.00%"
"May 27, 2019","550","550","550","550","55.50K","0.00%"
"May 24, 2019","550","555","555","550","107.50K","-3.54%"
"May 23, 2019","570","550","600","550","1.85K","3.65%"
"May 22, 2019","550","550","580","550","22.16K","-5.14%"
"May 21, 2019","580","580","580","580","0.12K","-3.33%"
"May 20, 2019","600","600","600","600","1.93K","3.45%"
"May 17, 2019","580","580","580","580","1.78K","0.00%"
"May 16, 2019","580","580","580","580","1.01K","0.00%"
"May 15, 2019","580","580","580","580","0.40K","5.64%"
"May 13, 2019","549","550","550","545","2.60K","4.09%"
"May 10, 2019","527","525","530","525","0.20K","1.44%"
"May 09, 2019","520","520","520","520","4.01K","0.00%"
"May 08, 2019","520","521","521","520","0.50K","-13.30%"
"May 06, 2019","600","600","600","600","0.20K","0.23%"
"May 03, 2019","599","600","600","595","1.80K","-0.23%"
"May 02, 2019","600","600","600","600","2.00K","0.00%"
"Apr 29, 2019","600","600","600","600","2.05K","0.00%"
"Apr 23, 2019","600","600","600","600","0.20K","30.22%"
"Apr 22, 2019","461","445","520","445","5.53K","6.33%"
"Apr 11, 2019","433","430","435","430","1.50K","3.17%"
"Apr 10, 2019","420","420","420","420","0.01K","-2.33%"
"Apr 09, 2019","430","430","430","430","0.01K","-3.99%"
"Apr 08, 2019","448","450","450","445","0.02K","-0.47%"
"Apr 04, 2019","450","450","450","450","0.10K","0.00%"
"Apr 02, 2019","450","450","450","450","0.00K","-4.25%"
"Mar 29, 2019","470","470","470","470","0.08K","11.90%"
"Mar 25, 2019","420","420","420","420","0.05K","-0.60%"
"Mar 22, 2019","423","469","470","420","2.00K","5.05%"
"Mar 20, 2019","402","400","470","400","15.25K","2.95%"
"Mar 18, 2019","391","390","400","390","1.50K","-2.33%"
"Mar 14, 2019","400","400","400","400","1.70K","-11.68%"
"Mar 07, 2019","453","450","460","449","4.10K","-9.43%"
"Mar 06, 2019","500","500","500","500","2.50K","24.83%"
"Feb 27, 2019","401","401","500","400","2.52K","33.88%"
"Feb 26, 2019","299","289","347","289","8.25K","3.52%"
"Feb 25, 2019","289","240","289","240","0.30K","30.51%"
"Feb 22, 2019","221","210","241","210","0.54K","10.74%"
"Feb 19, 2019","200","200","200","200","0.75K","0.00%"
"Feb 18, 2019","200","200","230","200","20.17K","-7.21%"
"Feb 15, 2019","216","210","220","200","3.16K","10.21%"
"Feb 14, 2019","196","190","200","190","4.79K","-10.17%"
"Feb 12, 2019","218","218","218","218","0.00K","-0.91%"
"Feb 11, 2019","220","220","220","220","11.83K","0.00%"
"Feb 08, 2019","220","220","220","220","0.46K","4.76%"
"Feb 07, 2019","210","210","210","210","0.09K","0.00%"
"Feb 06, 2019","210","210","210","210","0.78K","3.20%"
"Feb 05, 2019","203","200","210","180","4.14K","7.09%"
"Feb 04, 2019","190","190","190","190","1.40K","-5.00%"
"Jan 31, 2019","200","200","200","200","0.30K","-9.66%"
"Jan 30, 2019","221","250","250","200","3.51K","-11.44%"
"Jan 29, 2019","250","250","250","250","1.00K","12.50%"
"Jan 28, 2019","222","220","230","220","5.60K","11.11%"
"Jan 25, 2019","200","200","200","200","0.50K","-1.17%"
"Jan 22, 2019","202","200","210","200","25.55K","1.18%"
"Jan 21, 2019","200","200","200","200","11.00K","0.00%"
"Jan 18, 2019","200","200","200","200","20.00K","5.26%"
"Jan 17, 2019","190","190","190","190","0.74K","36.69%"
"Jan 16, 2019","139","139","139","139","0.01K","19.31%"
"Jan 15, 2019","117","116","117","116","12.07K","23.94%"
"Jan 14, 2019","94","93","97","93","2.00K","44.62%"
"Jan 08, 2019","65","65","65","65","0.60K","0.00%"
"Jan 07, 2019","65","65","65","65","21.00K","18.18%"
"Jan 04, 2019","55","55","55","55","0.05K","19.05%"
"Jan 03, 2019","46","46","46","46","0.03K","5.00%"
"Dec 26, 2018","44","44","44","44","1.87K","0.00%"
"Dec 21, 2018","44","44","44","44","10.03K","0.00%"
"Dec 20, 2018","44","44","44","44","7.29K","0.00%"
"Dec 19, 2018","44","44","44","44","1.10K","-3.53%"
"Dec 18, 2018","46","46","46","44","14.46K","8.36%"
"Dec 17, 2018","42","42","44","42","21.42K","-4.34%"
"Dec 14, 2018","44","44","44","44","0.10K","9.86%"
"Dec 13, 2018","40","40","41","40","22.00K","2.59%"
"Dec 12, 2018","39","39","42","39","0.51K","5.51%"
"Dec 10, 2018","37","37","37","37","3.80K","-11.90%"
"Dec 07, 2018","42","42","42","42","0.07K","0.00%"
"Dec 06, 2018","42","42","42","42","0.13K","5.98%"
"Dec 05, 2018","40","40","40","40","4.01K","1.62%"
"Dec 04, 2018","39","39","39","39","3.63K","11.43%"
"Dec 03, 2018","35","35","40","35","2.00K","6.06%"
"Nov 30, 2018","33","33","33","33","3.00K","-1.84%"
"Nov 29, 2018","34","26","34","26","0.04K","12.07%"
"Nov 27, 2018","30","27","30","27","20.95K","2.21%"
"Nov 26, 2018","29","30","33","25","29.90K","17.40%"
"Nov 23, 2018","25","25","25","25","7.00K","4.17%"
"Nov 22, 2018","24","24","24","24","2.00K","0.00%"
"Nov 21, 2018","24","24","24","24","3.50K","0.00%"
"Nov 20, 2018","24","24","24","24","2.00K","-20.00%"
"Nov 19, 2018","30","30","30","30","14.91K","0.00%"
"Nov 16, 2018","30","30","30","30","0.10K","5.15%"
"Nov 15, 2018","29","30","30","27","6.13K","-4.90%"
"Nov 14, 2018","30","30","30","30","0.59K","15.38%"
"Nov 12, 2018","26","26","26","26","1.00K","8.33%"
"Nov 09, 2018","24","24","24","24","3.00K","9.09%"
"Nov 08, 2018","22","22","22","22","6.00K","0.00%"
"Nov 07, 2018","22","22","22","21","5.23K","4.76%"
"Nov 06, 2018","21","21","21","21","3.00K","8.08%"
"Nov 02, 2018","19","18","20","18","3.50K","14.29%"
"Nov 01, 2018","17","17","17","17","2.01K","13.33%"
"Oct 31, 2018","15","15","15","15","10.00K","0.00%"
"Oct 29, 2018","15","15","15","15","2.50K","0.00%"
"Oct 26, 2018","15","15","15","15","2.60K","0.00%"
"Oct 25, 2018","15","15","15","15","45.81K","7.48%"
"Oct 24, 2018","14","14","14","14","10.00K","-10.00%"
"Oct 23, 2018","15","15","15","15","19.82K","7.14%"
"Oct 22, 2018","14","14","15","14","10.01K","-6.60%"
"Oct 18, 2018","15","15","15","15","0.35K","0.00%"
"Oct 17, 2018","15","15","15","15","0.17K","3.52%"
"Oct 16, 2018","14","14","15","14","63.07K","0.00%"
"Oct 15, 2018","14","14","14","14","2.35K","0.00%"
"Oct 11, 2018","14","14","14","14","5.08K","0.00%"
"Oct 10, 2018","14","14","14","14","24.50K","5.83%"
"Oct 09, 2018","13","13","14","13","13.82K","-7.52%"
"Oct 05, 2018","14","14","14","14","0.18K","0.00%"
"Oct 04, 2018","15","15","15","15","18.80K","0.00%"
"Oct 03, 2018","14","14","15","14","119.14K","0.00%"
"Oct 02, 2018","14","14","15","14","153.37K","5.92%"
"Oct 01, 2018","14","14","14","14","1.70K","0.00%"
"Sep 28, 2018","14","14","14","14","2.00K","0.00%"
"Sep 27, 2018","14","14","14","14","3.00K","0.00%"
"Sep 26, 2018","13","13","14","13","4.30K","0.00%"
"Sep 25, 2018","14","14","14","14","13.10K","0.00%"
"Sep 24, 2018","14","14","14","14","1.98K","0.00%"
"Sep 21, 2018","14","14","14","14","0.10K","0.00%"
"Sep 20, 2018","14","14","14","14","5.13K","0.00%"
"Sep 19, 2018","14","14","14","14","8.15K","0.00%"
"Sep 18, 2018","14","14","14","14","3.00K","0.00%"
"Sep 17, 2018","14","14","14","14","0.50K","0.00%"
"Sep 14, 2018","14","14","14","14","0.50K","7.69%"
"Sep 13, 2018","13","14","14","13","3.38K","8.33%"
"Sep 12, 2018","12","14","14","12","4.05K","-20.00%"
"Sep 11, 2018","15","16","16","14","0.48K","-6.25%"
"Sep 07, 2018","16","16","16","16","3.00K","0.00%"
"Sep 06, 2018","16","17","17","16","0.11K","0.00%"
"Sep 05, 2018","16","17","17","16","15.06K","0.00%"
"Sep 04, 2018","16","14","16","14","18.30K","14.29%"
"Sep 03, 2018","14","14","14","14","10.13K","7.69%"
"Aug 31, 2018","13","12","14","12","11.15K","30.00%"
"Aug 30, 2018","10","10","10","10","1.02K","25.00%"
"Aug 29, 2018","8","8","8","8","4.19K","0.00%"
"Aug 28, 2018","8","8","8","8","21.16K","14.29%"
"Aug 27, 2018","7","7","7","7","0.56K","0.00%"
"Aug 23, 2018","7","7","7","7","0.28K","0.00%"
"Aug 22, 2018","7","7","7","7","0.91K","16.67%"
"Aug 21, 2018","6","6","6","6","1.00K","16.05%"
"Aug 16, 2018","5","5","6","5","0.20K","29.25%"
"Aug 15, 2018","4","4","4","4","3.05K","28.21%"
"Aug 14, 2018","3","4","4","3","29.45K","0.00%"
"Aug 13, 2018","3","3","3","3","5.00K","0.00%"
"Aug 10, 2018","3","3","3","3","0.44K","0.00%"
"Aug 09, 2018","3","3","3","3","0.00K","0.00%"
"Aug 08, 2018","2","2","2","2","6.63K","-100.00%"
"Aug 03, 2018","213,000","210,000","215,000","210,000","0.72K","1.43%"
"Aug 02, 2018","210,000","210,000","210,000","210,000","1.00K","0.00%"
"Jul 27, 2018","210,000","215,000","215,000","210,000","3.30K","-2.33%"
"Jul 26, 2018","215,000","215,000","215,000","215,000","0.01K","2.38%"
"Jul 20, 2018","210,000","210,000","210,000","210,000","3.50K","-1.41%"
"Jul 19, 2018","213,000","220,000","235,000","210,000","11.44K","-3.18%"
"Jul 18, 2018","220,000","220,000","220,000","220,000","4.00K","10.00%"
"Jul 16, 2018","200,000","200,000","200,000","200,000","1.25K","-4.76%"
"Jul 12, 2018","210,000","210,000","210,000","210,000","0.17K","4.48%"
"Jul 11, 2018","201,000","215,000","215,000","200,000","1.10K","-5.63%"
"Jul 10, 2018","213,000","215,000","215,000","200,000","12.09K","-0.93%"
"Jul 09, 2018","215,000","215,000","215,000","215,000","0.01K","-3.15%"
"Jul 06, 2018","222,000","215,000","225,000","215,000","7.69K","11.56%"
"Jul 04, 2018","199,000","190,000","210,000","190,000","8.91K","4.74%"
"Jul 03, 2018","190,000","190,000","190,000","190,000","0.24K","5.56%"
"Jun 29, 2018","180,000","180,000","200,000","180,000","1.47K","0.00%"
"Jun 28, 2018","180,000","180,000","180,000","180,000","0.02K","13.92%"
"Jun 26, 2018","158,000","180,000","180,000","156,000","0.54K","14.49%"
"Jun 25, 2018","138,000","130,000","156,000","130,000","6.51K","6.15%"
"Jun 22, 2018","130,000","128,980","130,000","128,980","0.30K","0.78%"
"Jun 21, 2018","129,000","128,980","128,980","128,980","0.01K","19.44%"
"Jun 20, 2018","108,000","108,000","108,000","108,000","2.32K","18.68%"
"Jun 18, 2018","91,000","108,000","108,000","90,000","0.43K","1.11%"
"Jun 15, 2018","90,000","90,000","90,000","90,000","0.05K","12.50%"
"Jun 14, 2018","80,000","80,000","80,000","80,000","2.01K","9.59%"
"Jun 13, 2018","73,000","64,500","77,400","64,500","0.03K","12.31%"
"Jun 12, 2018","65,000","64,500","64,500","64,500","0.98K","1.56%"
"Jun 11, 2018","64,000","64,500","64,500","6,400","0.36K","0.00%"
"Jun 08, 2018","64,000","63,750","63,750","63,500","0.20K","6.67%"
"Jun 06, 2018","60,000","60,000","60,000","60,000","0.57K","0.00%"
"Jun 05, 2018","60,000","65,000","65,000","60,000","0.62K","-7.69%"
"May 28, 2018","65,000","64,500","64,500","64,500","1.22K","0.00%"
"May 25, 2018","65,000","64,500","64,500","64,500","0.10K","0.00%"
"May 24, 2018","65,000","64,500","64,500","64,500","0.04K","4.84%"
"May 23, 2018","62,000","62,000","62,000","62,000","0.95K","3.33%"
"May 22, 2018","60,000","60,000","60,000","60,000","0.00K","9.09%"
"May 16, 2018","55,000","55,000","55,000","55,000","3.45K","-8.33%"
"May 11, 2018","60,000","59,000","60,000","59,000","1.02K","1.69%"
"May 10, 2018","59,000","58,990","59,000","58,990","5.20K","-3.28%"
"May 09, 2018","61,000","61,000","61,000","61,000","0.01K","-1.61%"
"May 08, 2018","62,000","62,000","62,000","61,000","0.03K","-4.62%"
"May 07, 2018","65,000","64,500","64,500","64,500","0.34K","-8.45%"
"May 04, 2018","71,000","73,000","73,000","70,000","0.61K","-1.39%"
"May 03, 2018","72,000","73,000","73,000","72,000","0.26K","0.00%"
"May 02, 2018","72,000","72,000","72,000","72,000","0.01K","0.01%"
"Apr 27, 2018","71,995","71,995","71,995","71,995","0.05K","20.00%"
"Apr 25, 2018","59,998","59,998","59,998","59,998","0.20K","20.00%"
"Apr 24, 2018","50,000","50,000","50,000","50,000","7.80K","0.00%"
"Apr 23, 2018","50,000","50,000","50,000","50,000","2.80K","-0.22%"
"Apr 20, 2018","50,108","55,538","55,538","50,000","10.25K","6.61%"
"Apr 18, 2018","47,000","47,000","47,000","47,000","0.03K","-10.39%"
"Apr 17, 2018","52,449","55,538","55,538","47,000","0.31K","13.33%"
"Apr 16, 2018","46,281","46,281","46,281","46,281","0.51K","30.07%"
"Apr 13, 2018","35,582","33,000","38,568","33,000","1.87K","10.75%"
"Apr 12, 2018","32,127","32,000","32,140","32,000","11.00K","37.16%"
"Apr 11, 2018","23,423","22,000","26,784","22,000","0.20K","37.12%"
"Apr 10, 2018","17,082","15,600","18,700","15,600","1.88K","31.40%"
"Apr 06, 2018","13,000","13,000","13,000","13,000","28.78K","6.99%"
"Apr 05, 2018","12,151","12,235","12,235","12,000","0.47K","19.15%"
"Apr 03, 2018","10,198","10,198","10,198","10,198","0.30K","13.31%"
"Apr 02, 2018","9,000","9,000","9,000","9,000","3.00K","5.88%"
"Mar 23, 2018","8,500","8,501","8,501","8,500","10.52K","0.00%"
"Mar 21, 2018","8,500","8,501","8,501","8,500","3.23K","0.00%"
"Mar 20, 2018","8,500","8,500","8,500","8,500","25.99K","0.00%"
"Mar 16, 2018","8,500","8,500","8,500","8,500","0.07K","-0.34%"
"Mar 15, 2018","8,529","8,500","8,700","8,500","0.94K","0.34%"
"Mar 14, 2018","8,500","8,500","8,500","8,500","0.09K","-0.01%"
"Mar 13, 2018","8,501","8,500","8,700","8,500","2.87K","1.93%"
"Mar 09, 2018","8,340","7,700","8,500","7,700","0.25K","8.31%"
"Mar 07, 2018","7,700","7,700","7,700","7,700","10.00K","17.90%"
"Mar 06, 2018","6,531","6,500","7,795","6,500","0.82K","0.48%"
"Mar 05, 2018","6,500","6,500","6,500","6,500","1.90K","0.82%"
"Mar 02, 2018","6,447","6,250","6,500","6,250","0.64K","7.45%"
"Feb 23, 2018","6,000","6,000","6,000","6,000","0.50K","5.78%"
"Feb 21, 2018","5,672","5,670","5,680","5,670","0.50K","2.77%"
"Feb 20, 2018","5,519","5,519","5,519","5,519","1.29K","3.86%"
"Feb 19, 2018","5,314","5,200","5,519","5,200","17.27K","8.45%"
"Feb 16, 2018","4,900","4,900","4,900","4,900","2.50K","6.52%"
"Feb 15, 2018","4,600","4,600","4,600","4,600","0.64K","-6.12%"
"Feb 01, 2018","4,900","4,900","4,900","4,900","0.13K","2.08%"
"Jan 31, 2018","4,800","4,800","4,800","4,800","19.34K","0.00%"
"Jan 30, 2018","4,800","4,800","4,800","4,800","37.65K","19.17%"
"Jan 29, 2018","4,028","4,500","4,500","4,000","10.30K","0.70%"
