date,close,open,high,low,volume,change
2018-12-07,287,345,345,276,0.06K,-27.35%
2018-12-10,323,300,360,300,1.27K,12.45%
2018-12-11,353,355,380,340,0.67K,9.32%
2018-12-12,312,340,340,300,0.57K,-11.49%
2018-12-13,287,300,300,270,1.87K,-7.97%
2018-12-14,318,320,320,300,0.68K,10.77%
2018-12-17,372,384,384,340,0.04K,16.94%
2018-12-18,319,340,350,310,25.19K,-14.35%
2018-12-19,352,370,370,325,6.76K,10.43%
2018-12-20,370,370,400,370,2.22K,5.19%
2018-12-21,399,380,400,380,3.08K,7.71%
2018-12-26,457,450,479,410,2.09K,14.66%
2018-12-27,571,570,575,570,1.68K,24.97%
2018-12-28,590,590,590,590,1.57K,3.27%
2019-01-02,590,590,590,590,0.02K,0.00%
2019-01-03,590,590,590,590,5.38K,0.00%
2019-01-04,590,590,590,590,13.72K,0.00%
2019-01-07,773,700,840,700,3.40K,31.00%
2019-01-08,943,950,950,840,1.29K,22.02%
2019-01-09,849,908,950,800,12.18K,-9.93%
2019-01-10,859,900,900,850,8.53K,1.15%
2019-01-11,1058,880,1250,880,26.24K,23.19%
2019-01-14,1286,1300,2160,1250,3.51K,21.53%
2019-01-15,1968,2200,2250,1728,25.67K,52.97%
2019-01-16,1723,1728,1800,1650,1.83K,-12.41%
2019-01-17,1730,1800,1800,1700,5.11K,0.40%
2019-01-18,1749,1750,1750,1700,0.30K,1.09%
2019-01-21,1742,1700,1750,1700,0.40K,-0.43%
2019-01-22,1734,1900,1900,1700,9.76K,-0.45%
2019-01-23,1702,1750,1750,1700,0.21K,-1.86%
2019-01-24,1700,1700,1700,1700,0.16K,-0.10%
2019-01-25,1863,1800,1950,1750,1.48K,9.61%
2019-01-28,1814,1900,1900,1800,0.97K,-2.64%
2019-01-29,1831,1830,1900,1815,0.70K,0.92%
2019-01-30,1801,1816,1816,1780,1.82K,-1.63%
2019-01-31,1831,1800,1850,1800,0.25K,1.68%
2019-02-01,1659,1850,1850,1650,3.60K,-9.42%
2019-02-04,1574,1450,1750,1450,6.04K,-5.09%
2019-02-05,1806,1750,1900,1750,2.02K,14.71%
2019-02-06,1849,1850,1850,1800,2.56K,2.37%
2019-02-07,1756,1800,1800,1750,150.84K,-5.00%
2019-02-08,1685,1800,1800,1650,0.82K,-4.04%
2019-02-11,1762,1750,1820,1750,0.48K,4.57%
2019-02-12,1683,1780,1780,1600,0.11K,-4.50%
2019-02-13,1523,1625,1625,1500,0.64K,-9.50%
2019-02-14,1463,1590,1590,1447,4.12K,-3.93%
2019-02-15,1722,1500,1750,1500,8.46K,17.66%
2019-02-18,1833,1750,1995,1700,7.12K,6.45%
2019-02-19,1755,1750,1800,1710,5.59K,-4.22%
2019-02-20,1937,1700,1950,1700,12.40K,10.34%
2019-02-21,1993,1950,2000,1900,3.62K,2.92%
2019-02-22,2346,2000,2800,2000,11.13K,17.68%
2019-02-25,2795,2800,2900,2750,5.10K,19.15%
2019-02-26,2831,2800,3350,2750,3.81K,1.28%
2019-02-27,3108,3000,3200,3000,2.54K,9.76%
2019-03-06,2804,3140,3140,2600,1.47K,-9.78%
2019-03-07,2738,2700,2800,2700,0.94K,-2.34%
2019-03-14,2676,2241,2750,2241,0.34K,-2.27%
2019-03-15,2463,2420,2600,2420,0.66K,-7.97%
2019-03-18,2839,2700,2900,2450,0.53K,15.27%
2019-03-20,2720,2900,2900,2700,25.67K,-4.18%
2019-03-21,2837,2850,3000,2799,3.41K,4.31%
2019-03-22,2851,2850,2900,2845,0.33K,0.49%
2019-03-25,2743,2880,2880,2700,0.33K,-3.80%
2019-03-29,2771,2700,2900,2600,5.41K,1.03%
2019-04-01,2500,3300,3300,2250,1.60K,-9.78%
2019-04-02,2140,2110,2400,2110,4.53K,-14.40%
2019-04-03,2334,2400,2400,2150,0.31K,9.07%
2019-04-04,2391,2400,2400,2200,2.62K,2.44%
2019-04-05,2388,2390,2400,2380,3.01K,-0.13%
2019-04-08,2364,2400,2400,2330,0.80K,-1.00%
2019-04-09,2302,2300,2340,2290,4.01K,-2.64%
2019-04-10,2310,2340,2350,2250,3.28K,0.36%
2019-04-11,2319,2330,2400,2295,2.15K,0.39%
2019-04-12,2373,2250,2800,2250,0.58K,2.34%
2019-04-22,3057,3000,3400,3000,3.22K,28.83%
2019-04-23,3589,3507,3840,3400,7.95K,17.40%
2019-04-24,3860,4000,4000,3600,12.66K,7.55%
2019-04-25,3617,3650,3800,3600,2.59K,-6.29%
2019-04-26,3730,3800,3800,3650,7.29K,3.11%
2019-04-29,3838,3800,4000,3800,2.23K,2.91%
2019-05-02,3935,3999,3999,3900,3.88K,2.51%
2019-05-03,3885,3900,3900,3800,1.95K,-1.28%
2019-05-06,3538,3800,3800,3500,0.70K,-8.93%
2019-05-07,3500,3500,3500,3500,0.01K,-1.07%
2019-05-08,3500,3400,3500,3400,1.62K,0.00%
2019-05-09,3515,3600,3700,3450,0.70K,0.43%
2019-05-10,3526,3500,3700,3500,7.92K,0.32%
2019-05-13,3500,3500,3500,3500,1.33K,-0.74%
2019-05-14,3406,3500,3500,3100,1.62K,-2.69%
2019-05-15,3254,3500,3500,3150,1.35K,-4.45%
2019-05-16,3268,3250,3300,3250,1.87K,0.41%
2019-05-17,3523,3300,3800,3300,1.48K,7.82%
2019-05-20,3537,3750,3750,3500,4.81K,0.40%
2019-05-21,3581,3750,3750,3500,0.76K,1.24%
2019-05-22,3650,3900,3900,3200,0.72K,1.94%
2019-05-23,3500,3500,3500,3500,0.68K,-4.11%
2019-05-24,3473,3500,3600,3300,1.46K,-0.78%
2019-05-27,3599,3600,3600,3550,0.98K,3.64%
2019-05-28,3646,3600,3700,3590,16.51K,1.30%
2019-05-29,3524,3850,3850,3500,0.12K,-3.33%
2019-05-30,3800,3800,3800,3800,0.74K,7.82%
2019-05-31,3502,3500,3650,3500,2.50K,-7.85%
2019-06-04,3500,3500,3500,3500,0.85K,-0.05%
2019-06-05,3473,3500,3600,3300,1.42K,-0.76%
2019-06-06,3300,3300,3300,3300,0.12K,-4.99%
2019-06-07,3257,3270,3280,3150,1.78K,-1.29%
2019-06-10,3107,3100,3190,3100,8.85K,-4.60%
2019-06-11,3007,3150,3150,3000,1.76K,-3.23%
2019-06-12,3008,3000,3200,2890,2.34K,0.05%
2019-06-13,3324,3150,3600,3100,1.53K,10.49%
2019-06-14,3520,3600,3600,3500,25.81K,5.89%
2019-06-18,3538,3650,3700,3500,1.78K,0.53%
2019-06-19,3697,3800,3900,3600,5.70K,4.47%
2019-06-20,3519,3500,3800,3500,50.94K,-4.81%
2019-06-21,3744,3750,3800,3700,1.78K,6.41%
2019-06-25,3601,3745,3745,3550,2.68K,-3.82%
2019-06-26,3765,3850,3850,3750,48.20K,4.56%
2019-06-27,3821,3850,3850,3750,1.36K,1.49%
2019-06-28,3751,3850,3850,3608,6.06K,-1.84%
2019-07-01,3755,3700,3900,3700,2.00K,0.13%
2019-07-02,3742,3800,3800,3700,8.24K,-0.36%
2019-07-03,3767,3789,3800,3750,2.35K,0.68%
2019-07-04,3891,3850,4000,3850,4.89K,3.28%
2019-07-08,3950,3900,3950,3900,6.34K,1.52%
2019-07-09,3817,3950,3950,3800,2.57K,-3.38%
2019-07-10,3938,3938,3950,3900,3.26K,3.17%
2019-07-11,4048,3950,4500,3950,4.45K,2.80%
2019-07-12,4579,4250,4850,4250,0.17K,13.12%
2019-07-15,4780,4850,4850,4700,3.12K,4.39%
2019-07-16,4857,4850,4930,4850,33.58K,1.62%
2019-07-17,5484,5000,5900,5000,4.61K,12.90%
2019-07-18,6286,5650,6591,5650,0.55K,14.64%
2019-07-19,6496,6500,6500,6480,0.29K,3.33%
2019-07-22,6691,6500,6800,6500,1.80K,3.01%
2019-07-25,6828,6825,6850,6825,1.23K,2.03%
2019-07-26,6849,6840,6950,6800,8.29K,0.32%
2019-07-29,6853,6980,6980,6850,5.57K,0.06%
2019-07-30,6908,6860,7000,6859,0.58K,0.79%
2019-07-31,7057,6860,8229,6860,0.92K,2.17%
2019-08-01,8510,8639,8639,8400,2.53K,20.58%
2019-08-02,8802,8800,8900,8800,27.23K,3.43%
2019-08-05,9763,9250,10500,9250,2.53K,10.92%
2019-08-06,11929,12495,12495,11500,2.23K,22.19%
2019-08-07,13010,12350,13500,12350,1.97K,9.06%
2019-08-08,13004,13200,13200,13000,6.19K,-0.04%
2019-08-09,13035,13000,13200,13000,3.13K,0.24%
2019-08-12,12926,13200,13200,12500,1.53K,-0.84%
2019-08-13,12482,12500,12500,12300,2.20K,-3.44%
2019-08-14,12463,12500,12500,12300,1.82K,-0.15%
2019-08-15,12270,12500,12500,12000,2.10K,-1.55%
2019-08-16,12056,12300,12300,12000,0.89K,-1.75%
2019-08-20,11582,12000,12000,11500,2.71K,-3.93%
2019-08-21,11595,11645,11690,11500,6.37K,0.11%
2019-08-22,11640,11680,11690,11500,0.67K,0.39%
2019-08-23,11672,11690,11690,11500,0.72K,0.28%
2019-08-26,11549,11650,11650,11500,1.58K,-1.05%
2019-08-27,11510,11650,11650,11200,28.37K,-0.33%
2019-08-28,11492,11500,11500,11400,5.17K,-0.16%
2019-08-29,11500,11500,11500,11500,7.20K,0.07%
2019-08-30,11729,11500,13700,11500,5.11K,1.99%
2019-09-02,13658,13700,15050,12600,2.12K,16.46%
2019-09-03,17517,17500,18000,17500,8.46K,28.25%
2019-09-04,16917,17000,17500,15000,3.06K,-3.43%
2019-09-05,16032,16200,16900,15965,0.13K,-5.23%
2019-09-06,15958,16000,16000,15950,1.80K,-0.46%
2019-09-09,15980,15980,16500,15980,5.26K,0.14%
2019-09-10,14310,16000,16000,14000,4.69K,-10.45%
2019-09-11,14171,14900,14900,14000,3.10K,-0.97%
2019-09-12,14837,14900,15000,14500,0.71K,4.70%
2019-09-13,14716,14800,14800,14500,0.31K,-0.82%
2019-09-17,14500,14500,14500,14490,9.83K,-1.47%
2019-09-18,13656,13500,14000,13500,1.96K,-5.82%
2019-09-19,13336,13500,14300,13200,4.15K,-2.34%
2019-09-20,14098,14250,14250,14000,1.59K,5.71%
2019-09-23,14205,14250,14250,14199,0.66K,0.76%
2019-09-24,14100,14050,14180,14050,0.25K,-0.74%
2019-09-25,14055,14160,14160,14045,28.94K,-0.32%
2019-09-26,14028,14045,14045,14020,0.30K,-0.19%
2019-09-27,14000,14000,14000,14000,0.50K,-0.20%
2019-09-30,13958,14000,14000,13945,0.09K,-0.30%
2019-10-01,13898,13950,13950,13890,0.15K,-0.43%
2019-10-02,13896,13890,14000,13880,0.21K,-0.01%
2019-10-03,13689,13700,13800,13500,1.75K,-1.49%
2019-10-04,13565,13900,13900,13500,1.23K,-0.91%
2019-10-07,13000,13000,13000,13000,0.20K,-4.16%
2019-10-08,12812,12950,12950,12800,1.62K,-1.45%
2019-10-09,12801,12800,13500,12800,1.34K,-0.08%
2019-10-10,13000,13000,13000,13000,0.62K,1.55%
2019-10-11,12830,13200,13200,12800,2.14K,-1.31%
2019-10-14,12557,12800,12800,12000,0.87K,-2.13%
2019-10-15,12623,12800,12800,12200,1.02K,0.53%
2019-10-16,12754,12750,12800,12700,1.66K,1.04%
2019-10-17,12136,12700,12700,12001,0.84K,-4.84%
2019-10-18,12024,12500,12500,12000,2.46K,-0.93%
2019-10-21,12000,12000,12000,12000,0.19K,-0.20%
2019-10-22,11905,11990,11990,11600,4.59K,-0.79%
2019-10-23,11994,12000,12100,11950,2.34K,0.74%
2019-10-24,12080,12100,12100,12050,0.62K,0.72%
2019-10-25,12780,12100,13000,12100,1.02K,5.80%
2019-10-28,13386,13150,13500,13150,0.75K,4.75%
2019-10-29,13474,13500,13500,13399,40.78K,0.66%
2019-10-30,12950,13400,13400,12500,0.08K,-3.89%
2019-10-31,11227,12600,12600,11000,1.64K,-13.31%
2019-11-01,11703,12000,12000,11650,3.65K,4.25%
2019-11-05,12766,12000,12800,12000,1.72K,9.08%
2019-11-06,12827,12799,13000,12799,0.52K,0.48%
2019-11-07,12901,12800,13500,12800,1.00K,0.58%
2019-11-08,14000,14000,14000,13990,0.68K,8.52%
2019-11-11,14397,14500,14500,14100,1.03K,2.84%
2019-11-12,14812,14400,15000,14400,1.66K,2.88%
2019-11-13,15795,15000,16499,15000,1.14K,6.64%
2019-11-14,15921,16000,16000,15900,2.32K,0.80%
2019-11-15,15294,15600,15600,15000,1.00K,-3.94%
2019-11-18,16192,16000,16500,16000,0.39K,5.87%
2019-11-19,16488,16000,16800,16000,3.73K,1.83%
2019-11-20,16486,17399,17399,16000,1.15K,-0.01%
2019-11-21,16316,16500,16500,16290,0.55K,-1.03%
2019-11-22,16289,16290,16290,16289,0.50K,-0.16%
2019-11-25,15790,16289,16289,15000,29.94K,-3.06%
2019-11-26,15294,15800,16100,14999,1.01K,-3.14%
2019-11-27,14621,14800,15000,14000,18.63K,-4.40%
2019-11-28,16072,16049,16100,16000,2.28K,9.92%
2019-11-29,16211,16499,16499,16200,4.92K,0.87%
2019-12-02,16422,16500,16500,16100,1.54K,1.30%
2019-12-03,16471,16500,19400,16100,1.25K,0.30%
2019-12-04,16170,16300,16300,16100,2.03K,-1.83%
2019-12-05,16944,16300,17000,16300,0.28K,4.79%
2019-12-06,17164,17500,18000,17000,1.74K,1.30%
2019-12-09,17775,18000,18000,17500,1.28K,3.56%
2019-12-10,17550,17775,17800,17000,1.27K,-1.27%
2019-12-11,17632,17694,17694,17400,0.05K,0.47%
2019-12-12,16541,17000,17000,16500,0.79K,-6.19%
2019-12-13,15890,16000,16000,15100,12.76K,-3.94%
2019-12-16,15211,15500,15500,15200,1.12K,-4.27%
2019-12-17,14526,15189,15189,14000,10.80K,-4.50%
2019-12-18,16327,14400,17000,14400,15.29K,12.40%
2019-12-19,17127,17000,17600,17000,1.45K,4.90%
2019-12-20,17489,17000,20400,17000,0.73K,2.12%
2019-12-23,23150,21000,23900,21000,156.69K,32.37%
2019-12-26,23957,23950,24000,23950,3.55K,3.48%
2019-12-27,26990,27000,27000,26900,9.54K,12.66%
2019-12-30,28668,27502,32399,27502,0.32K,6.22%
2020-01-02,34000,34000,34000,34000,0.14K,18.60%
2020-01-03,39404,39500,39500,34000,0.17K,15.89%
2020-01-07,34001,34500,34500,34000,10.72K,-13.71%
2020-01-08,34000,34000,34000,33999,7.53K,0.00%
2020-01-09,33984,34100,34100,33500,30.86K,-0.05%
2020-01-10,33922,33990,33990,33700,1.55K,-0.18%
2020-01-13,33889,33889,33889,33889,3.22K,-0.10%
2020-01-15,31899,31900,31900,31899,0.25K,-5.87%
2020-01-16,30523,31899,31899,28000,0.31K,-4.31%
2020-01-17,27999,27999,27999,27999,4.88K,-8.27%
2020-01-21,27832,28000,28000,27799,1.21K,-0.60%
2020-01-22,25535,22300,25550,22300,1.81K,-8.25%
2020-01-23,25581,25550,26550,25550,9.86K,0.18%
2020-01-24,26820,28000,28000,26000,1.60K,4.84%
2020-01-27,26775,26000,28000,26000,1.66K,-0.17%
2020-01-28,27999,27000,28001,27000,4.53K,4.57%
2020-01-29,31932,30000,33000,30000,0.67K,14.05%
2020-01-30,35000,35000,35000,35000,0.40K,9.61%
2020-01-31,36091,36000,36900,36000,0.21K,3.12%
2020-02-03,37289,37500,37500,36700,0.17K,3.32%
2020-02-04,36284,36500,36500,36000,0.15K,-2.70%
2020-02-05,34774,36000,36000,34000,1.88K,-4.16%
2020-02-06,34577,34000,35500,34000,0.72K,-0.56%
2020-02-07,34309,34375,35371,33876,12.63K,-0.78%
2020-02-10,33996,31884,35371,31884,4.75K,-0.91%
2020-02-11,35876,35869,35969,35869,2.04K,5.53%
2020-02-12,35990,35869,36865,35869,1.19K,0.32%
2020-02-13,37454,37364,37862,37364,1.36K,4.07%
2020-02-14,39864,39855,41847,39755,0.87K,6.43%
2020-02-17,39485,39855,39855,37862,1.78K,-0.95%
2020-02-18,39813,40000,40000,39000,2.49K,0.83%
2020-02-19,39776,39999,40000,39000,36.69K,-0.09%
2020-02-20,39001,39000,40000,39000,4.79K,-1.95%
2020-02-21,38478,39000,39000,35000,0.03K,-1.34%
2020-02-26,38450,38450,38450,38450,0.03K,-0.07%
2020-02-27,31351,32000,32000,31000,0.68K,-18.46%
2020-02-28,35394,35000,36000,34000,2.43K,12.90%
2020-03-02,34065,34490,34490,33499,11.92K,-3.76%
2020-03-03,36063,36000,37000,36000,0.71K,5.87%
2020-03-04,35987,36000,38050,34500,1.77K,-0.21%
2020-03-05,38000,38000,38000,38000,0.83K,5.59%
2020-03-06,38086,38000,39000,38000,2.41K,0.23%
2020-03-10,39012,39000,39015,39000,2.35K,2.43%
2020-03-11,39060,39100,39100,39000,3.73K,0.12%
2020-03-12,39142,39015,40000,39015,0.43K,0.21%
2020-03-13,39001,39015,39015,39000,1.00K,-0.36%
2020-03-16,39500,39500,39500,39500,0.41K,1.28%
2020-03-17,39500,39500,39500,39500,0.88K,0.00%
2020-03-18,39500,39500,39500,39500,1.05K,0.00%
2020-03-20,39500,39500,39500,39500,0.09K,0.00%
2020-03-23,39378,39500,39500,39000,0.05K,-0.31%
2020-03-24,37250,37250,37250,37250,0.06K,-5.40%
2020-03-25,37250,37250,37250,37250,0.00K,0.00%
2020-03-26,37000,37000,37000,37000,0.01K,-0.67%
2020-03-27,34293,36000,36000,34000,1.83K,-7.32%
2020-03-30,34324,34000,37000,34000,1.15K,0.09%
2020-03-31,38567,38000,39000,38000,0.07K,12.36%
2020-04-01,39881,39050,40000,39000,0.17K,3.41%
2020-04-02,39550,39500,40000,39500,0.74K,-0.83%
2020-04-03,40000,40000,40000,40000,0.05K,1.14%
2020-04-06,45560,41000,46000,41000,0.16K,13.90%
2020-04-07,47266,46000,50000,46000,1.66K,3.74%
2020-04-08,51035,50000,55000,50000,1.46K,7.97%
2020-04-13,62897,60000,64000,60000,0.32K,23.24%
2020-04-14,64000,64000,64000,63999,0.77K,1.75%
2020-04-15,63989,63999,63999,63450,0.78K,-0.02%
2020-04-16,60525,63450,63450,58500,1.58K,-5.41%
2020-04-17,55424,57600,57600,50000,8.37K,-8.43%
2020-04-20,49516,50000,51000,49000,10.71K,-10.66%
2020-04-21,51161,50000,59500,50000,3.10K,3.32%
2020-04-22,54946,54000,58000,49500,26.87K,7.40%
2020-04-23,58000,58000,58000,58000,0.62K,5.56%
2020-04-24,58226,58000,60000,58000,2.30K,0.39%
2020-04-27,62155,60000,63000,60000,3.34K,6.75%
2020-04-28,62845,62010,65000,62000,0.23K,1.11%
2020-04-29,67387,66000,75000,65000,0.44K,7.23%
2020-04-30,72966,85000,85000,72000,1.42K,8.28%
2020-05-04,78865,80000,80000,75000,0.41K,8.08%
2020-05-05,80022,79999,85000,79999,1.12K,1.47%
2020-05-06,84704,84500,89999,79999,6.75K,5.85%
2020-05-07,90000,90000,90000,90000,0.22K,6.25%
2020-05-08,91873,90000,94500,90000,2.80K,2.08%
2020-05-11,97055,107990,107990,96000,1.00K,5.64%
2020-05-12,98526,97000,100000,97000,0.51K,1.52%
2020-05-13,95000,95000,95000,94999,0.54K,-3.58%
2020-05-14,94728,95000,95000,94497,0.54K,-0.29%
2020-05-15,95913,100000,100000,90000,0.08K,1.25%
2020-05-18,90129,95000,95000,90000,0.12K,-6.03%
2020-05-19,90146,93800,93800,90000,0.20K,0.02%
2020-05-20,89988,90000,90000,89950,0.03K,-0.17%
2020-05-21,85983,86000,86000,85900,0.18K,-4.45%
2020-05-22,88288,90000,90000,85900,0.92K,2.68%
2020-05-26,84410,85900,86450,84000,0.41K,-4.39%
2020-05-27,82617,81000,85000,81000,0.06K,-2.12%
2020-05-28,87471,90000,90000,86000,37.87K,5.88%
2020-05-29,85232,88000,88000,85000,1.19K,-2.56%
2020-06-01,85081,85000,85500,85000,0.19K,-0.18%
2020-06-02,84786,85000,90000,84000,1.00K,-0.35%
2020-06-03,89218,89999,89999,89000,1.68K,5.23%
2020-06-04,84676,88000,88000,84000,0.59K,-5.09%
2020-06-05,87030,90000,90000,85000,0.11K,2.78%
2020-06-08,87381,90000,90000,85000,0.02K,0.40%
2020-06-09,83442,85000,85000,83000,5.13K,-4.51%
2020-06-10,83016,83000,85000,82800,0.32K,-0.51%
2020-06-11,86139,88000,88000,83500,0.70K,3.76%
