date,close,open,high,low,volume,change
2020-06-12,84792,88000,88000,84000,0.45K,-1.56%
2020-06-16,83171,85510,85510,80000,0.79K,-1.91%
2020-06-17,83235,84000,85000,80000,90.73K,0.08%
2020-06-18,82246,82500,82500,80000,1.68K,-1.19%
2020-06-19,80000,80000,80000,80000,0.12K,-2.73%
2020-06-22,80000,80000,80000,80000,0.38K,0.00%
2020-06-23,81954,80000,84000,80000,0.32K,2.44%
2020-06-25,81506,84000,84000,70000,0.83K,-0.55%
2020-06-26,83479,79500,83900,79500,3.96K,2.42%
2020-06-30,79313,80000,80000,79000,0.05K,-4.99%
2020-07-01,79000,79000,79000,79000,0.56K,-0.39%
2020-07-02,79000,79000,79000,79000,0.05K,0.00%
2020-07-03,75648,79000,79000,75000,0.73K,-4.24%
2020-07-06,75095,75000,79000,75000,1.19K,-0.73%
2020-07-07,73110,73000,75000,73000,0.15K,-2.64%
2020-07-08,75000,75000,75000,75000,0.44K,2.59%
2020-07-09,78205,77500,80000,77000,0.08K,4.27%
2020-07-10,80687,80000,82000,80000,0.36K,3.17%
2020-07-13,80061,80000,82000,80000,0.47K,-0.78%
2020-07-14,82000,82000,82000,82000,0.03K,2.42%
2020-07-15,80499,80000,81498,80000,0.08K,-1.83%
2020-07-17,82000,82000,82000,82000,0.04K,1.86%
2020-07-20,82407,81000,85000,81000,0.31K,0.50%
2020-07-21,85000,85000,85000,85000,0.06K,3.15%
2020-07-22,84933,85000,85000,84000,0.41K,-0.08%
2020-07-23,87672,85000,90000,85000,2.87K,3.22%
2020-07-27,87847,90000,90000,87500,0.23K,0.20%
2020-07-28,90465,89000,92000,89000,1.18K,2.98%
2020-07-29,92061,92000,92100,91100,2.65K,1.76%
2020-07-30,92517,93000,93000,92501,0.52K,0.50%
2020-07-31,92607,93001,93001,92000,3.64K,0.10%
2020-08-04,93108,93000,95000,93000,0.28K,0.54%
2020-08-05,96652,95000,100000,95000,1.58K,3.81%
2020-08-06,99948,100000,100000,99900,2.57K,3.41%
2020-08-07,113412,105000,115000,105000,0.72K,13.47%
2020-08-10,115000,115000,115000,115000,0.49K,1.40%
2020-08-11,113000,115000,115000,112000,0.95K,-1.74%
2020-08-12,111933,112000,112000,110000,0.11K,-0.94%
2020-08-13,115000,115000,115000,115000,4.05K,2.74%
2020-08-14,119412,120000,120000,117000,0.10K,3.84%
2020-08-17,114224,115000,117000,112000,0.78K,-4.34%
2020-08-18,110283,112000,112000,110000,3.42K,-3.45%
2020-08-19,108299,107000,114000,107000,41.82K,-1.80%
2020-08-20,110651,110000,115000,110000,4.42K,2.17%
2020-08-21,113660,114000,115000,113000,0.60K,2.72%
2020-08-24,114975,115000,115000,114000,2.21K,1.16%
2020-08-25,115250,115000,116000,115000,2.54K,0.24%
2020-08-26,104106,94001,116000,94001,0.58K,-9.67%
2020-08-27,115238,117000,119999,115000,1.32K,10.69%
2020-08-28,115007,115000,119000,115000,2.92K,-0.20%
2020-08-31,115426,115000,118000,114999,2.97K,0.36%
2020-09-01,116131,117000,117000,116000,0.22K,0.61%
2020-09-02,111963,116000,116000,111000,0.92K,-3.59%
2020-09-03,113639,114000,115000,113000,0.92K,1.50%
2020-09-04,113000,113000,113000,112999,0.49K,-0.56%
2020-09-07,113000,113000,113000,113000,2.44K,0.00%
2020-09-08,112888,113000,113000,112500,0.28K,-0.10%
2020-09-09,112583,113000,113000,112500,0.21K,-0.27%
2020-09-10,112144,112500,112500,111500,0.86K,-0.39%
2020-09-11,112000,112000,112000,112000,0.45K,-0.13%
2020-09-15,111999,112000,112000,111999,0.01K,0.00%
2020-09-16,110051,110000,112000,110000,0.55K,-1.74%
2020-09-17,110243,112000,112000,110000,0.44K,0.17%
2020-09-18,108192,110000,110000,100100,0.64K,-1.86%
2020-09-21,105455,110000,110000,105000,0.19K,-2.53%
2020-09-22,104644,110000,110000,100100,2.75K,-0.77%
2020-09-23,101000,101000,101000,101000,0.86K,-3.48%
2020-09-24,100666,100050,101000,100050,2.51K,-0.33%
2020-09-25,101920,101000,113000,101000,2.38K,1.25%
2020-09-28,113000,113000,113000,113000,0.38K,10.87%
2020-09-29,112000,112000,112000,112000,38.46K,-0.88%
2020-09-30,112088,112000,115000,112000,0.51K,0.08%
2020-10-01,111734,119999,119999,111000,1.48K,-0.32%
2020-10-02,112000,112000,112000,112000,0.37K,0.24%
2020-10-05,110007,112000,112000,110000,1.17K,-1.78%
2020-10-06,113953,113000,118000,113000,1.39K,3.59%
2020-10-07,116062,118000,118000,115000,1.34K,1.85%
2020-10-08,118903,117000,125000,117000,1.16K,2.45%
2020-10-09,119000,119000,119000,119000,0.62K,0.08%
2020-10-13,117092,119000,119000,115000,2.27K,-1.60%
2020-10-14,115078,115000,116000,115000,0.44K,-1.72%
2020-10-15,115010,115500,115500,115000,2.09K,-0.06%
2020-10-20,115888,116000,116000,110000,2.95K,0.76%
2020-10-21,112017,112000,113000,112000,2.28K,-3.34%
2020-10-23,135600,135600,135600,135600,22.88K,21.05%
2020-10-26,130000,130000,130000,130000,3.31K,-4.13%
2020-10-27,135000,135000,135000,135000,0.00K,3.85%
2020-10-28,130018,130000,135000,130000,51.60K,-3.69%
2020-10-29,130000,130000,130000,130000,15.35K,-0.01%
2020-10-30,139028,134000,140000,133000,14.54K,6.94%
2020-11-02,140683,140000,141000,140000,1.38K,1.19%
2020-11-03,162320,168000,168000,161000,2.81K,15.38%
2020-11-04,169333,170000,170000,166000,38.31K,4.32%
2020-11-05,174609,175000,180000,170000,1.76K,3.12%
2020-11-06,190011,190000,195000,190000,0.94K,8.82%
2020-11-09,190000,190000,190000,190000,0.06K,-0.01%
2020-11-10,192924,190000,200000,190000,1.19K,1.54%
2020-11-11,200000,200000,200000,200000,0.68K,3.67%
2020-11-12,217735,215000,225000,215000,0.46K,8.87%
2020-11-13,215000,215000,215000,215000,1.43K,-1.26%
2020-11-16,212170,215000,215000,200000,0.11K,-1.32%
2020-11-17,200000,200000,200000,200000,0.17K,-5.74%
2020-11-18,194104,195000,195000,193500,0.10K,-2.95%
2020-11-19,194000,194000,194000,194000,0.08K,-0.05%
2020-11-20,200673,200000,209000,200000,0.71K,3.44%
2020-11-24,219500,209000,225000,209000,1.02K,9.38%
2020-11-25,225000,225000,225000,225000,1.22K,2.51%
2020-11-26,260566,260000,270000,260000,0.53K,15.81%
2020-11-27,342618,300000,370000,300000,0.63K,31.49%
2020-11-30,441928,380000,450000,380000,2.11K,28.99%
2020-12-01,450000,450000,450050,450000,0.19K,-99.90%
2020-12-02,450000,450,475,450,57.41K,0.00%
2020-12-03,450000,450,450,450,12.23K,0.00%
2020-12-04,450000,450,450,450,3.87K,0.00%
2020-12-07,450000,450,450,450,3.48K,0.00%
2020-12-08,433000,450,450,425,4.68K,-3.78%
2020-12-09,400000,400,400,400,5.56K,-7.61%
2020-12-10,400000,400,400,400,1.47K,0.00%
2020-12-11,400000,400,400,400,0.05K,0.00%
2020-12-15,398000,380,400,380,7.69K,-0.55%
2020-12-16,356000,400,400,350,3.37K,-10.61%
2020-12-17,361000,375,375,350,0.37K,1.51%
2020-12-18,350000,350000,350000,350000,7.69K,"96,863.65%"
2020-12-21,350000,350000,350000,350000,38.11K,0.00%
2020-12-22,356490,400000,400000,350000,0.08K,1.85%
2020-12-23,350780,350000,400000,350000,1.64K,-1.60%
2020-12-28,417030,419990,419990,399000,0.22K,18.89%
2020-12-29,399000,399000,399010,399000,1.42K,-4.32%
2020-12-30,400000,400000,400000,400000,2.29K,0.25%
2021-01-04,400000,400010,400010,400000,0.52K,0.00%
2021-01-05,404380,420000,425000,400000,0.21K,1.10%
2021-01-06,448350,450000,450000,440000,11.30K,10.87%
2021-01-07,453230,450000,534000,450000,4.23K,1.09%
2021-01-08,584890,534000,600000,534000,4.10K,29.05%
2021-01-12,597360,600000,600000,550000,0.43K,2.13%
2021-01-13,577850,599000,599000,568000,0.18K,-3.27%
2021-01-14,568070,570000,570000,568000,3.34K,-1.69%
2021-01-15,549800,569000,569000,546000,16.32K,-3.22%
2021-01-19,550000,550000,550000,549990,2.23K,0.04%
2021-01-20,570000,570000,570000,570000,3.30K,3.64%
2021-01-21,592540,570000,600000,570000,0.07K,3.95%
2021-01-22,591080,575000,600000,575000,3.54K,-0.25%
2021-01-25,591000,591000,591000,591000,1.54K,-0.01%
2021-01-26,598310,595000,600000,595000,0.30K,1.24%
2021-01-27,620410,699990,700000,610000,45.23K,3.69%
2021-01-28,615250,615000,620010,614010,5.42K,-0.83%
2021-01-29,628000,630000,630000,625000,6.23K,2.07%
2021-02-01,629060,630000,630000,628000,4.90K,0.17%
2021-02-02,620600,628000,630000,620000,1.66K,-1.34%
2021-02-03,608730,620000,625000,600000,10.43K,-1.91%
2021-02-04,619730,620000,625000,619000,0.20K,1.81%
2021-02-05,616640,625000,625000,615000,2.90K,-0.50%
2021-02-08,607620,610000,610000,604000,13.49K,-1.46%
2021-02-09,551320,550000,609000,550000,9.79K,-9.27%
2021-02-10,580640,609000,615000,570000,9.50K,5.32%
2021-02-11,600000,600000,600000,600000,3.74K,3.33%
2021-02-12,604220,610000,610000,600000,7.20K,0.70%
2021-02-17,599990,600000,600000,599990,0.98K,-0.70%
2021-02-18,599990,599990,599990,599990,0.01K,0.00%
2021-02-19,600000,600000,600000,600000,1.36K,0.00%
2021-02-22,599960,599990,599990,599000,0.36K,-0.01%
2021-02-23,600270,600000,601000,600000,4.78K,0.05%
2021-02-24,600000,605000,605000,600000,3.80K,-0.04%
2021-02-25,600000,600000,600000,600000,1.59K,0.00%
2021-02-26,601480,699990,699990,600000,0.57K,0.25%
2021-03-01,620830,619000,700000,615000,6.33K,3.22%
2021-03-02,701720,700000,720000,700000,16.81K,13.03%
2021-03-03,666390,650000,699990,650000,7.10K,-5.03%
2021-03-04,673970,675000,675000,670000,0.13K,1.14%
2021-03-05,673250,674000,675000,650000,7.24K,-0.11%
2021-03-08,680000,680000,680000,680000,0.00K,1.00%
2021-03-09,677870,670000,680000,670000,5.83K,-0.31%
2021-03-10,690680,690000,695000,690000,5.39K,1.89%
2021-03-11,692980,700000,700000,690000,0.89K,0.33%
2021-03-12,700000,700000,700000,700000,3.56K,1.01%
2021-03-15,700000,700000,700000,699980,5.48K,0.00%
2021-03-16,720200,700000,725000,700000,109.32K,2.89%
2021-03-17,752500,850000,850000,730000,13.64K,4.48%
2021-03-18,730600,701000,750000,701000,1.34K,-2.91%
2021-03-22,749470,750000,750000,745000,1.32K,2.58%
2021-03-23,745360,749000,749000,732000,0.04K,-0.55%
2021-03-24,730690,732000,732000,725000,0.54K,-1.97%
2021-03-25,731060,730000,750000,725000,1.75K,0.05%
2021-03-26,819500,824000,824000,800000,0.02K,12.10%
2021-03-30,820800,800000,832000,800000,0.10K,0.16%
2021-03-31,831490,850000,850000,829000,0.74K,1.30%
2021-04-05,830000,830000,830000,830000,0.60K,-0.18%
2021-04-06,830000,830000,830000,830000,2.11K,0.00%
2021-04-07,820470,830000,830000,819000,0.39K,-1.15%
2021-04-08,814090,820000,820000,799000,3.05K,-0.78%
2021-04-09,804820,805000,805000,800000,0.36K,-1.14%
2021-04-12,807880,805000,819000,805000,3.03K,0.38%
2021-04-13,814500,814500,814500,814500,0.21K,0.82%
2021-04-14,800930,809000,809000,800000,5.04K,-1.67%
2021-04-15,807610,808000,830000,800000,14.08K,0.83%
2021-04-16,840010,840000,840010,840000,5.21K,4.01%
2021-04-20,878970,845000,955000,845000,1.52K,4.64%
2021-04-21,1012180,1079000,1079000,965000,6.05K,15.16%
2021-04-22,1026020,1100000,1100000,1021000,4.29K,1.37%
2021-04-23,1111170,1031000,1223000,1031000,0.67K,8.30%
2021-04-26,1321480,1223000,1465000,1223000,4.99K,18.93%
2021-04-27,1500060,1600000,1600000,1500000,1.78K,13.51%
2021-04-28,1768910,1650000,1799990,1650000,6.37K,17.92%
2021-04-29,1989890,1950000,2030000,1880000,0.33K,12.49%
2021-04-30,1917280,2030000,2030000,1800000,5.88K,-3.65%
2021-05-03,1882080,1900000,1900000,1800000,1.88K,-1.84%
2021-05-04,1780360,1800000,1890000,1650000,0.71K,-5.40%
2021-05-05,1674980,1700000,1700000,1600000,3.12K,-5.92%
2021-05-06,1688970,1670000,1870000,1670000,1.52K,0.84%
2021-05-07,1799710,1801000,1801000,1790000,10.96K,6.56%
2021-05-10,1801670,1805000,1805000,1800000,4.48K,0.11%
2021-05-11,1786130,1800000,1800000,1779000,6.30K,-0.86%
2021-05-12,1700650,1779000,1779000,1700000,3.25K,-4.79%
2021-05-13,1699990,1700000,1700000,1699000,0.89K,-0.04%
2021-05-14,1697140,1700000,1700000,1690000,3.58K,-0.17%
2021-05-17,1650930,1690000,1690000,1650000,4.61K,-2.72%
2021-05-18,1650000,1650000,1650000,1650000,6.60K,-0.06%
2021-05-19,1651810,1650000,1800000,1650000,17.61K,0.11%
2021-05-20,1724480,1700000,1800000,1700000,2.01K,4.40%
2021-05-21,1722550,1800000,1900000,1700000,5.46K,-0.11%
2021-05-25,1763170,1800000,1800000,1740000,0.25K,2.36%
2021-05-26,1702820,1740000,1740000,1700000,3.38K,-3.42%
2021-05-27,1700000,1700000,1700000,1700000,12.47K,-0.17%
2021-05-28,1743810,1700000,1800000,1700000,2.05K,2.58%
2021-05-31,1700000,1700000,1700000,1700000,7.04K,-2.51%
2021-06-01,1675740,1700000,1700000,1600000,3.53K,-1.43%
2021-06-02,1606180,1700000,1700000,1600000,5.19K,-4.15%
2021-06-03,1622840,1699000,1699000,1600000,3.79K,1.04%
2021-06-04,1631530,1650000,1661000,1600000,4.62K,0.54%
2021-06-07,1579200,1600000,1600000,1549500,5.96K,-3.21%
2021-06-08,1613070,1580000,1650000,1580000,8.76K,2.14%
2021-06-09,1650970,1650000,1675000,1650000,6.46K,2.35%
2021-06-10,1511750,1700000,1700000,1500000,7.37K,-8.43%
2021-06-11,1686350,1700000,1700000,1680000,2.57K,11.55%
2021-06-15,1608140,1680000,1680000,1599990,2.32K,-4.64%
2021-06-16,1599980,1601000,1601000,1599900,1.53K,-0.51%
2021-06-17,1599900,1599900,1599900,1599900,2.05K,-0.01%
2021-06-18,1597210,1599900,1601000,1595000,2.96K,-0.17%
2021-06-21,1573770,1595000,1595000,1550000,2.55K,-1.47%
2021-06-22,1617330,1601000,1650010,1601000,2.44K,2.77%
2021-06-23,1749630,1701000,1750000,1701000,0.40K,8.18%
2021-06-25,1734000,1800000,1800000,1700000,0.27K,-0.89%
2021-06-29,1771310,1700000,1800000,1700000,0.04K,2.15%
2021-06-30,1770320,1800000,1800000,1750000,0.33K,-0.06%
2021-07-01,1750370,1750000,1794990,1750000,0.62K,-1.13%
2021-07-02,1794810,1795000,1795000,1794000,1.34K,2.54%
2021-07-06,1742220,1751000,1751000,1700000,0.28K,-2.93%
2021-07-07,1652330,1700000,1700000,1650000,2.34K,-5.16%
2021-07-08,1700000,1700000,1700000,1700000,1.44K,2.89%
2021-07-09,1605580,1695000,1695000,1600000,1.95K,-5.55%
2021-07-12,1600000,1600000,1600000,1599990,2.88K,-0.35%
2021-07-13,1601520,1599990,1650000,1599990,1.99K,0.10%
2021-07-14,1607640,1700000,1700000,1602000,42.90K,0.38%
2021-07-15,1699100,1700000,1800000,1680000,7.62K,5.69%
2021-07-16,1754860,1800000,2000000,1725000,4.03K,3.28%
2021-07-19,2000000,2000000,2000000,1999990,3.15K,13.97%
2021-07-20,2062580,2040000,2100010,2000000,4.43K,3.13%
2021-07-21,2105390,2099990,2150000,2099990,4.83K,2.08%
2021-07-22,2108030,2149990,2150000,2100000,7.56K,0.13%
2021-07-23,2158710,2150000,2225000,2125000,2.28K,2.40%
2021-07-26,2247920,2249900,2249900,2247900,4.24K,4.13%
2021-07-27,2001650,2237950,2237950,2000000,15.57K,-10.96%
2021-07-28,2009520,2200000,2200000,2000000,2.86K,0.39%
2021-07-29,2007930,2000000,2169000,2000000,3.24K,-0.08%
2021-07-30,2138530,2100000,2168000,2100000,2.78K,6.50%
2021-08-02,2149920,2168000,2168000,2149000,0.40K,0.53%
2021-08-03,2144720,2150000,2150000,2139000,5.02K,-0.24%
2021-08-04,2144710,2149000,2149000,2130000,2.91K,0.00%
2021-08-05,2000000,2000000,2000000,2000000,3.35K,-6.75%
2021-08-06,1984850,2000000,2000000,1900000,3.93K,-0.76%
2021-08-09,1997030,2000000,2000000,1900000,3.90K,0.61%
2021-08-10,1946860,2000000,2000000,1930000,3.49K,-2.51%
2021-08-11,1819540,1930000,1930000,1815000,0.59K,-6.54%
2021-08-12,1901170,1900010,1965000,1900010,5.48K,4.49%
2021-08-13,1974730,1975000,2000000,1970000,3.34K,3.87%
2021-08-16,1969050,1970000,1970000,1966000,4.91K,-0.29%
2021-08-17,1975000,1975000,1975000,1975000,4.37K,0.30%
2021-08-18,1984250,2000000,2000000,1950000,3.27K,0.47%
2021-08-19,1958750,2000000,2000000,1950000,1.00K,-1.29%
2021-08-20,2100000,2100000,2100000,2100000,0.39K,7.21%
2021-08-23,2100000,2100000,2100000,2100000,0.13K,0.00%
2021-08-24,2033300,2000000,2100000,2000000,2.46K,-3.18%
2021-08-25,2017720,2075000,2100000,2005000,2.58K,-0.77%
2021-08-26,2005000,2005000,2005000,2005000,14.73K,-0.63%
2021-08-27,2134930,2100000,2200000,2100000,4.40K,6.48%
2021-08-30,2100000,2100000,2100000,2100000,3.01K,-1.64%
2021-08-31,2049980,2050000,2050000,2049980,0.03K,-2.38%
2021-09-01,2049980,2049980,2050000,2049980,1.87K,0.00%
2021-09-02,2013690,2000000,2050000,2000000,6.63K,-1.77%
2021-09-03,1934620,2000000,2100000,1900000,9.53K,-3.93%
2021-09-06,1950000,1950000,1950000,1950000,4.70K,0.79%
2021-09-07,1910000,1910000,1910000,1910000,3.78K,-2.05%
2021-09-08,1927280,1900000,2000000,1900000,0.30K,0.90%
2021-09-09,2000000,2000000,2000000,2000000,0.55K,3.77%
2021-09-10,2018180,2099990,2099990,2000000,1.85K,0.91%
2021-09-13,1999230,2000000,2000000,1990000,3.22K,-0.94%
2021-09-14,2000000,2000000,2000000,2000000,1.69K,0.04%
2021-09-15,1994550,1999000,1999000,1950000,0.01K,-0.27%
2021-09-16,1966540,2000000,2000000,1900000,1.09K,-1.40%
2021-09-17,1945480,1900000,1970000,1900000,2.85K,-1.07%
2021-09-20,1965060,1970000,1970000,1900000,1.24K,1.01%
2021-09-21,1923660,1925000,1950000,1855000,1.08K,-2.11%
2021-09-22,1909330,1900000,1925000,1900000,0.08K,-0.74%
2021-09-23,1860090,1900000,1900000,1851000,58.40K,-2.58%
2021-09-24,1850000,1850000,1850000,1849990,1.16K,-0.54%
2021-09-27,1850000,1850000,1850000,1850000,2.48K,0.00%
2022-02-06,1.9
2022-02-12,2.05